id,title length,tags count,max tag popularity (besides java),avg tag popularity,min tag popularity,total code %,java %,json %,xml %,stack traces %,length,words count,Coleman-Liau Index,Flesch Reasing Ease Score,Flesch-Kincaid Grade Level,Automated Readability Index,Gunning Fog Index,SMOG Grade,day of week,reputation,intercalations,score,number of answers,max answer score,avg answer score,min answer score,number of comments,max answer length,avg answer length,min answer length,has accepted answer
27052920,62,3,19692,337551.6666666667,5663,0.526774595267746,0.526774595267746,0.0,0.0,0.0,803,75,9.311658854166662,7.930703125000022,5.159557291666687,15.2254765625,6.375000000000001,4.026979795322187,5,37,4,0,1,0,0.0,0,0,185,185.0,185,1
27059350,64,3,7045,331492.0,131,0.7968553459119497,0.7968553459119497,0.0,0.0,0.0,1590,56,9.620557081807082,46.65104395604398,38.74258241758243,8.596726190476193,10.569719169719171,9.895188773403644,5,1657,6,0,4,2,1.5,1,0,723,425.5,216,0
27060486,40,2,16482,501891.0,16482,0.7750759878419453,0.7750759878419453,0.0,0.0,0.0,329,15,2.225999999999999,84.45000000000002,5.206666666666667,2.0839999999999996,6.0,3.0,5,51,1,0,3,4,1.6666666666666667,0,2,464,271.6666666666667,106,1
27071178,40,2,128469,557884.5,128469,0.701419481155164,0.5379344101811062,0.0,0.1130690161527166,0.0,2043,113,-0.4809538772432669,85.90041805407256,85.26474097073923,3.7585317827170215,4.701188134577198,5.065261748360117,5,8,6,1,2,0,0.0,0,1,307,200.0,93,0
27073621,47,3,17130,334884.6666666667,224,0.8247574242869744,0.4500147015583652,0.22978535724786828,0.14495736548074095,0.0,6802,230,7.276048884445068,79.28924886724396,79.00535924520004,9.216670555527415,7.856210275423729,4.3693063937629155,6,13,12,0,1,0,0.0,0,0,404,404.0,404,1
27084168,38,4,770768,462866.25,282,0.8230184581976113,0.8230184581976113,0.0,0.0,0.0,921,31,5.409032258064514,92.53649193548388,2.2776612903225804,2.5004838709677415,3.1,3.0,0,7,1,1,3,0,0.0,0,2,824,393.0,122,0
27085431,26,2,12194,499747.0,12194,0.39105058365758755,0.0,0.0,0.0,0.0,1028,111,1.4228259539012935,83.59394824521094,83.48292342903446,3.813273537704556,3.225190388655463,4.506541138167888,0,3,2,0,3,0,0.0,0,0,1298,669.6666666666666,336,0
2709220,67,4,57549,266272.5,1908,0.4425770308123249,0.4425770308123249,0.0,0.0,0.0,714,77,5.9185591689250225,83.8967174796748,58.22949525745259,4.1395392953929555,5.454471544715448,4.118033988749895,0,8054,2,15,5,30,10.0,0,0,573,216.6,50,1
27096917,40,3,366998,457325.0,17677,0.6112903225806452,0.03225806451612903,0.0,0.0,0.5790322580645161,1240,101,3.7672841282894716,93.21547971491228,72.65663103070176,1.4059094024122807,3.8291666666666666,3.790569415042095,1,624,4,0,1,1,1.0,1,4,733,733.0,733,1
27097474,61,2,514084,750692.0,514084,0.5461866414021791,0.517764092846992,0.0,0.0,0.0,2111,165,5.9457313604093365,68.63861769374833,68.61239197217715,3.905814384427422,5.314163820120852,5.507033816821294,1,58,12,0,1,0,0.0,0,2,385,385.0,385,1
27108873,36,4,11345,251837.0,3655,0.0,0.0,0.0,0.0,0.0,201,35,10.084571428571426,68.21535714285716,8.092142857142857,9.389714285714287,8.142857142857144,6.872983346207417,1,131,0,0,1,0,0.0,0,1,73,73.0,73,0
27110252,48,3,19742,336080.0,1198,0.5862068965517241,0.5862068965517241,0.0,0.0,0.0,406,30,9.143793103448274,66.67612068965519,7.561551724137935,7.421034482758621,7.179310344827586,6.872983346207417,1,694,1,1,0,0,0,0,2,0,0,0,0
27114197,48,4,57549,262551.75,558,0.37579617834394907,0.37579617834394907,0.0,0.0,0.0,314,43,-1.7263888888888914,95.73083333333335,66.04166666666667,4.881309523809525,7.666666666666667,3.0,1,8,2,0,2,1,0.5,0,1,671,436.5,202,0
27115865,34,2,37988,512644.0,37988,0.0,0.0,0.0,0.0,0.0,155,33,10.358988095238093,121.67839285714288,115.26973214285715,11.074107142857144,3.0571428571428574,3.6846531968814578,1,84,0,0,2,0,0.0,0,0,603,459.5,316,0
27119444,68,5,21340,205381.6,462,0.21135430916552667,0.21135430916552667,0.0,0.0,0.0,1462,231,5.23667248159715,83.94123681353813,79.65610094397292,5.4082838826375035,6.841502229654404,3.4326016061114224,2,105,2,0,1,0,0.0,0,0,544,544.0,544,0
27123131,47,5,89765,228409.4,612,0.01334604385128694,0.0,0.0,0.0,0.0,1049,197,6.936224311840118,61.24034148755658,59.71814196832581,14.212329609728508,13.397341628959277,6.8675918639107785,2,708,2,20,7,14,5.142857142857143,-2,6,1487,859.8571428571429,281,1
27127526,62,4,150190,294525.0,6,0.7332892124420913,0.7332892124420913,0.0,0.0,0.0,1511,70,18.235504385964905,20.479535361842125,16.70824835526318,15.396694078947366,6.606250000000001,5.738612787525831,2,3230,4,0,1,0,0.0,0,3,223,223.0,223,0
27128015,52,2,33214,510257.0,33214,0.7005253940455342,0.7005253940455342,0.0,0.0,0.0,571,32,-13.916612903225806,101.47365591397852,62.823548387096785,-3.9348924731182793,2.9118279569892476,4.58113883008419,2,19,3,-1,1,0,0.0,0,0,447,447.0,447,1
27129556,54,4,161987,302833.25,13454,0.2543103448275862,0.2543103448275862,0.0,0.0,0.0,232,33,-11.154015151515154,101.43940746753249,80.36963474025976,-1.6659740259740259,2.3500000000000005,3.0,2,4543,2,1,3,2,0.6666666666666666,0,1,555,243.33333333333334,54,0
27129918,39,4,28605,261181.25,14005,0.8390889052167524,0.0,0.0,0.01665442076904237,0.0,8166,204,7.626558082640448,73.65231321902267,73.48604713446385,6.868403420451614,6.388541666666667,3.0730485071973366,2,2393,6,0,0,0,0,0,0,0,0,0,0
27132360,33,3,489028,493039.6666666667,2791,0.0,0.0,0.0,0.0,0.0,132,26,5.92653846153846,56.798846153846185,11.796153846153846,9.866538461538461,11.938461538461539,8.477225575051662,2,20,0,1,1,3,3.0,3,1,1358,1358.0,1358,1
27132475,24,5,88902,216362.4,293,0.1933139534883721,0.1933139534883721,0.0,0.0,0.0,688,102,7.946596070611931,65.29738362913764,64.58890706663765,8.065611981435104,2.658612804878049,3.121030729568982,2,3,2,0,0,0,0,0,0,0,0,0,0
27132926,35,2,4164,495732.0,4164,0.09561128526645768,0.09561128526645768,0.0,0.0,0.0,638,111,-0.940517840593146,93.71744879518076,75.5913463855422,8.61441033364226,4.844615384615385,4.3693063937629155,2,89,2,0,1,0,0.0,0,2,352,352.0,352,0
27133628,45,1,0,987300.0,987300,0.6676514032496307,0.6676514032496307,0.0,0.0,0.0,677,48,-19.121595123626374,103.79251030219783,101.54480940934067,-6.525788118131869,1.2642857142857145,3.1711632992203644,2,9,4,0,1,0,0.0,0,3,269,269.0,269,0
27136059,25,3,30339,340662.6666666667,4349,0.7879672897196262,0.6063084112149533,0.0,0.0,0.0,1712,79,3.055327705938695,73.47697737068967,72.3748593151341,1.433572557471265,6.21875,5.738612787525831,2,23,8,2,2,1,1.0,1,3,3359,1795.5,232,0
27138839,42,3,59913,349234.6666666667,491,0.6526818906001062,0.6526818906001062,0.0,0.0,0.0,3766,254,7.161000001158817,63.380604914258996,63.27185708439789,9.715536863742603,10.14995958357391,7.35408302693995,2,25,7,4,1,2,2.0,2,0,771,771.0,771,0
27141364,27,2,161987,574643.5,161987,0.8000312451179503,0.7961256053741603,0.0,0.0,0.0,6401,274,2.3110266115046434,106.54195366793078,106.54183452801908,3.4269306688487253,5.236208627592258,3.0000289861523384,3,19,4,0,2,1,1.0,1,5,2520,2100.5,1681,1
27143007,48,4,4522,248871.0,1670,0.0,0.0,0.0,0.0,0.0,523,90,17.45664357088989,55.53341507756952,47.31597918013362,17.11305611667744,10.83072613660849,8.187857085691252,3,580,0,1,2,4,2.0,0,5,544,348.0,152,1
27145591,70,4,57549,272986.5,13251,0.8988978380669775,0.8988978380669775,0.0,0.0,0.0,4718,69,3.833044507575755,88.97863636363638,73.40113636363638,4.629474431818182,4.727777777777778,3.968245836551854,3,15,1,-2,1,0,0.0,0,6,3370,3370.0,3370,0
27167661,67,3,5283,331451.3333333333,1771,0.7416520210896309,0.7416520210896309,0.0,0.0,0.0,569,22,-14.585,96.84583333333335,34.54583333333334,-4.7284848484848485,1.6666666666666667,3.0,4,14,3,2,6,5,1.1666666666666667,0,3,1064,532.5,257,0
27169402,46,3,308782,432205.3333333333,534,0.3867924528301887,0.25235849056603776,0.0,0.0,0.0,424,49,1.4552822580645142,102.03544354838711,97.16862903225808,1.0167914746543771,3.6225806451612907,3.968245836551854,4,7371,4,1,1,1,1.0,1,0,466,466.0,466,1
27178461,78,3,139009,377308.6666666667,5617,0.37920489296636084,0.37920489296636084,0.0,0.0,0.0,1308,155,8.537458006581021,62.75966044031108,59.426639606977744,6.616673817452186,7.067855745878287,6.886079086088095,4,390,4,0,2,1,1.0,1,0,2473,2108.0,1743,0
27184337,37,5,1016740,473457.0,1830,0.27467811158798283,0.0,0.0,0.27467811158798283,0.0,233,33,2.002434523809521,84.85718750000001,80.87125,-0.041303571428570995,2.575,3.0,5,695,4,2,1,3,3.0,3,0,935,935.0,935,1
27185792,42,2,161987,574643.5,161987,0.9040020263424519,0.9040020263424519,0.0,0.0,0.0,3948,70,-5.217281637783485,90.3801757561778,88.43298825617782,2.361830672336329,1.2218750000000003,3.0,5,12,3,-1,3,0,0.0,0,2,1099,678.0,279,1
27195385,77,5,37988,207370.0,350,0.7915593178751074,0.7915593178751074,0.0,0.0,0.0,8151,329,-8.861647669050164,104.09289372744149,104.08411364582878,0.8318324319996284,2.0092122045273504,3.74867922148309,5,106,6,0,1,2,2.0,2,2,1494,1494.0,1494,1
27196080,35,4,7045,249086.5,770,0.7270341207349081,0.7270341207349081,0.0,0.0,0.0,762,39,6.650199999999998,88.98000000000002,71.34611111111113,5.327800000000001,4.4,3.0,5,74,5,0,2,0,0.0,0,2,772,502.5,233,1
27210489,76,1,0,987300.0,987300,0.9408787669657235,0.9408787669657235,0.0,0.0,0.0,4347,46,1.653928571428568,107.59214285714287,91.90577380952382,4.451785714285715,2.238095238095238,3.790569415042095,0,15,3,1,2,2,2.0,2,1,966,636.0,306,1
27210577,58,5,78258,243692.4,37827,0.0,0.0,0.0,0.0,0.0,1508,260,8.199270105483022,72.74901686168995,72.51482013221691,7.942120307018948,8.587449525386951,7.520329646877956,0,42,0,2,1,0,0.0,0,0,179,179.0,179,1
27210759,147,2,224,493762.0,224,0.37505607895917453,0.37505607895917453,0.0,0.0,0.0,2229,231,7.112043687768628,76.05837136720834,75.44646190029657,5.613514773216978,6.876022104185804,6.391598376351833,0,301,4,0,1,1,1.0,1,4,2660,2660.0,2660,1
27211213,44,3,134456,373918.6666666667,0,0.6949414623370885,0.341948310139165,0.0,0.0,0.0,4527,254,-1.0871512473988163,64.39249372461798,64.39111343243003,7.192292820608569,1.090827449415096,3.002854507435563,0,15,8,0,2,4,2.5,1,3,1631,1228.5,826,1
27212403,89,4,128469,308034.25,23253,0.8852034815337567,0.013408609738884969,0.0,0.7059515408139261,0.0,4251,90,5.774533653846153,55.7896514423077,52.99334935897437,4.658302884615384,3.400320512820513,4.3693063937629155,0,128,10,0,1,1,1.0,1,0,2255,2255.0,2255,0
27221772,48,4,78835,277871.5,11505,0.7690771074710347,0.7690771074710347,0.0,0.0,0.0,2503,109,6.276268503289471,64.57408717105265,54.475024671052644,6.228476562499999,4.95,3.0,1,15,1,0,1,0,0.0,0,1,285,285.0,285,0
27226810,58,5,22085,203600.0,461,0.0,0.0,0.0,0.0,0.0,846,153,9.303511518751721,55.06842757070198,47.022068875049804,15.162113806799033,14.244593559457059,9.322227644372838,1,42,0,1,2,0,0.0,0,0,965,750.0,535,0
27233984,37,4,770768,450910.0,3836,0.7541095890410959,0.7541095890410959,0.0,0.0,0.0,1460,77,2.096060606060604,100.58784090909093,57.930227272727286,1.5731818181818173,5.5,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0
27234732,81,5,770768,362320.0,6006,0.06717484516436398,0.06717484516436398,0.0,0.0,0.0,2099,306,19.656932351248695,40.01441569701493,29.302183554157786,16.24502784025518,9.330611998064828,6.841923368032992,1,6,2,0,1,0,0.0,0,0,149,149.0,149,0
27235261,53,2,22447,504873.5,22447,0.9450305385896725,0.8445308162132149,0.0,0.0,0.10049972237645752,1801,19,3.53980769230769,92.5271153846154,53.477884615384625,1.7071153846153848,3.8000000000000003,3.0,1,10,3,0,2,1,0.5,0,3,279,196.0,113,1
27245669,48,2,489028,738164.0,489028,0.7384105960264901,0.23178807947019867,0.0,0.0,0.0,604,34,-5.159377467105263,101.0570888157895,95.38927631578949,-1.5522179276315788,3.1750000000000003,3.0,2,0,9,1,3,2,1.3333333333333333,1,0,855,729.3333333333334,627,1
27250450,29,3,78835,361270.6666666667,17677,0.8118600682593856,0.7290955631399317,0.0,0.0,0.0,2344,90,0.8341778273809506,98.04811569940478,97.07452194940478,0.7735453869047619,2.057986111111111,3.085581649610182,2,13,4,0,0,0,0,0,11,0,0,0,0
27256429,81,3,12199,333268.3333333333,306,0.0,0.0,0.0,0.0,0.0,740,124,12.844532398979078,62.651191317896256,61.21291750837244,11.660348050406615,8.41205776981639,6.756469863274463,2,703,0,2,1,5,5.0,5,0,1288,1288.0,1288,1
27265878,97,4,48922,265936.0,2882,0.0,0.0,0.0,0.0,0.0,701,126,7.615033533456484,77.35630080049262,71.19130080049263,6.27528101908867,7.066666666666667,5.7270610881458035,3,16,0,0,0,0,0,0,0,0,0,0,0
27270646,46,4,770768,442416.75,701,0.5138662316476346,0.5138662316476346,0.0,0.0,0.0,613,57,11.346881977671451,33.18277711323766,21.552436204146748,9.1514673046252,7.166666666666667,4.3693063937629155,3,197,2,0,1,0,0.0,0,2,192,192.0,192,0
27283110,47,3,220,329218.6666666667,136,0.8763702801461632,0.8763702801461632,0.0,0.0,0.0,1642,35,9.989467948717948,67.90028846153848,53.93721153846155,7.1284807692307695,7.135897435897437,7.107919181288747,3,1,2,0,0,0,0,0,0,0,0,0,0
27283421,61,5,78258,213749.6,586,0.632514817950889,0.12616426756985605,0.2760372565622354,0.0,0.0,1181,81,5.704159677128425,88.00796266233769,85.34963879870132,3.4848653950216444,4.163636363636364,3.342326598440729,3,97,6,3,1,0,0.0,0,0,720,720.0,720,0
27285406,26,4,770768,446375.0,4499,0.9417530419107706,0.7750112663361874,0.0,0.09610184767913474,0.0,8876,92,26.162698479729727,-52.72844453828826,-53.50472339527024,25.57864161036036,18.825112612612614,8.098727915440882,4,1,13,-2,1,0,0.0,0,0,212,212.0,212,0
27286074,66,4,2242,247740.75,172,0.3407725321888412,0.3201716738197425,0.0,0.0,0.0,1165,140,4.37641420842313,87.0031266596752,86.95026044873771,4.321156476100677,5.419149604885058,3.1979075647235464,4,324,12,0,1,0,0.0,0,0,425,425.0,425,0
27293034,64,3,770768,586307.0,853,0.7331812998859749,0.7331812998859749,0.0,0.0,0.0,877,40,11.280249999999999,39.33500000000001,17.710000000000004,20.82475,17.0,8.477225575051662,4,33,1,1,4,1,0.25,0,3,877,475.5,216,1
27294425,60,5,128469,236527.8,3247,0.640183346065699,0.0,0.0,0.640183346065699,0.0,1309,90,-2.034905263157899,98.07625438596494,83.70338157894739,5.728870175438596,3.592982456140351,5.178694160529716,4,58,2,0,1,0,0.0,0,7,189,189.0,189,1
27300882,38,2,770768,879034.0,770768,0.5367534456355283,0.5367534456355283,0.0,0.0,0.0,1306,116,7.004626373626373,75.0338392857143,57.24875000000001,7.243697802197801,7.792124542124543,4.7588152515939495,4,3,1,0,3,0,-0.3333333333333333,-1,1,1542,855.3333333333334,147,1
27307080,54,5,161987,234388.2,156,0.3905579399141631,0.3905579399141631,0.0,0.0,0.0,932,119,5.195677966101691,65.04843220338985,11.515000000000004,10.922627118644066,12.477966101694916,6.872983346207417,5,3,1,-1,1,4,4.0,4,2,201,201.0,201,1
27309626,30,5,308782,293056.0,219,0.30383480825958703,0.1224188790560472,0.0,0.0,0.0,678,85,7.278742216117216,66.74957760989011,65.3113038003663,4.573638736263737,5.479761904761905,4.832663721772626,5,40,6,0,0,0,0,0,0,0,0,0,0
27314682,64,3,89765,360371.6666666667,4050,0.2717391304347826,0.2717391304347826,0.0,0.0,0.0,644,84,5.878528785552682,81.08747276314374,79.69700401314374,4.021889497145012,5.116712454212455,4.882796291424009,5,4543,2,0,6,2,0.6666666666666666,0,2,232,201.66666666666666,151,1
27318041,71,3,489028,614442.0,366998,0.7937821516439275,0.7937821516439275,0.0,0.0,0.0,4471,160,15.148654949320992,40.31251651081353,39.573710087202414,13.735080690298506,9.313334369817579,6.348629422432158,5,11,6,1,0,0,0,0,0,0,0,0,0
27325519,42,5,67389,226362.6,6340,0.07739307535641547,0.07739307535641547,0.0,0.0,0.0,491,86,7.710596982758617,71.81290948275863,56.470409482758626,9.347506465517242,8.5,3.0,5,1,2,0,0,0,0,0,6,0,0,0,0
27332347,40,5,39775,212300.0,146,0.5920245398773006,0.5920245398773006,0.0,0.0,0.0,326,22,15.273928571428568,54.17035714285716,25.092857142857163,11.238928571428573,8.485714285714286,8.477225575051662,6,102,2,0,2,2,1.0,0,3,606,562.5,519,1
27332490,44,4,24640,256068.25,3857,0.5497382198952879,0.0,0.0,0.0,0.0,955,85,5.770666118421049,85.0160416666667,77.51250000000002,4.970441337719296,3.5815789473684214,4.363530544072901,6,182,2,0,0,0,0,0,1,0,0,0,0
27334324,46,5,770768,361020.2,5306,0.6933621933621934,0.5122655122655123,0.0,0.1810966810966811,0.0,1386,69,6.742496093749997,65.11638671875002,64.90492187500003,6.293753906250001,6.757812500000001,6.7298212485600875,6,6196,8,0,2,0,0.0,0,0,143,136.0,129,1
27339381,20,2,6880,497090.0,6880,0.9690721649484536,0.9690721649484536,0.0,0.0,0.0,7275,44,5.848409090909087,72.73924242424245,6.757272727272728,4.850378787878785,5.866666666666667,3.0,0,1,1,0,0,0,0,0,5,0,0,0,0
27340619,36,3,24367,337970.6666666667,2245,0.6975920679886686,0.21388101983002833,0.0,0.0,0.0,1412,79,6.964910714285712,80.191125,71.67737500000001,4.694375,5.7214285714285715,4.677050983124842,0,22,4,0,0,0,0,0,4,0,0,0,0
27343711,66,2,1918,494609.0,1918,0.9547146401985112,0.9547146401985112,0.0,0.0,0.0,1612,15,2.581999999999997,97.7025,1.495000000000001,0.21799999999999997,3.0,3.0,0,9,2,1,1,2,2.0,2,3,2275,2275.0,2275,0
27349069,81,5,57549,211167.2,2270,0.0,0.0,0.0,0.0,0.0,387,69,11.669999999999998,56.69454545454546,13.549696969696974,17.763636363636365,14.412121212121214,8.477225575051662,0,8,0,1,1,0,0.0,0,3,1485,1485.0,1485,1
27354384,35,5,81390,215473.2,458,0.7705426356589147,0.7705426356589147,0.0,0.0,0.0,645,30,4.974666666666668,87.27000000000002,4.813333333333336,4.282,6.0,3.0,1,4812,1,0,1,1,1.0,1,0,166,166.0,166,0
27355276,47,4,48545,264254.5,3336,0.32634032634032634,0.32634032634032634,0.0,0.0,0.0,429,56,8.490283764367817,78.68426724137933,58.919418103448294,6.177704741379311,5.194827586206896,3.968245836551854,1,53,2,0,0,0,0,0,1,0,0,0,0
27360970,30,4,366998,366135.5,6006,0.0,0.0,0.0,0.0,0.0,109,24,1.0478124999999974,85.64750000000001,43.519999999999996,0.7909375000000018,4.0,3.0,1,0,0,1,1,0,0.0,0,13,379,379.0,379,0
27363501,54,4,9538,249379.75,62,0.7133938706015891,0.7133938706015891,0.0,0.0,0.0,1762,92,13.335877976190474,81.45428571428573,75.9063392857143,10.119241071428572,4.7404761904761905,4.3693063937629155,1,339,3,0,1,1,1.0,1,0,1563,1563.0,1563,1
27365295,109,4,489028,406794.5,16394,0.5957983193277311,0.5310924369747899,0.0,0.06470588235294118,0.0,1190,100,3.3084616734007763,92.94170035264122,81.66749492628463,1.266268011175538,4.01632183908046,4.224744871391589,1,117,6,0,1,1,1.0,1,2,118,118.0,118,0
27366637,116,4,38750,257003.5,140,0.5645249862712796,0.4656781987918726,0.0,0.09884678747940692,0.0,1821,147,4.459307598039214,80.9844761029412,74.91321691176472,3.342003676470589,2.533578431372549,3.484122918275927,1,1,3,0,0,0,0,0,1,0,0,0,0
27372314,21,2,13332,500316.0,13332,0.8871650211565585,0.8871650211565585,0.0,0.0,0.0,2127,52,2.9982467532467503,87.1331601731602,47.89161255411257,0.6897186147186165,3.333333333333334,3.0,2,22,2,-1,2,0,-0.5,-1,10,2322,1303.0,284,0
27375776,52,2,23652,505476.0,23652,0.6367924528301887,0.6367924528301887,0.0,0.0,0.0,1060,75,2.933691532258062,90.52054435483873,72.23286290322582,1.2736875000000003,3.35,3.0,2,87,1,-1,3,3,1.3333333333333333,0,4,451,216.0,83,0
27376364,48,2,1000,494150.0,1000,0.7393695014662757,0.7393695014662757,0.0,0.0,0.0,2728,122,-7.536794120592949,90.89066105769231,90.7454386184562,-1.8701765324519233,2.2399305555555555,3.016874029756289,2,29,12,0,3,0,0.0,0,3,1865,950.3333333333334,283,0
27387007,57,1,0,987300.0,987300,0.44556962025316454,0.44556962025316454,0.0,0.0,0.0,395,38,10.69052631578947,32.459736842105286,18.1721052631579,19.384736842105262,16.25263157894737,8.477225575051662,2,16,1,-4,2,1,1.0,1,2,404,393.0,382,0
27387955,57,2,50633,518966.5,50633,0.8098330241187384,0.8098330241187384,0.0,0.0,0.0,4312,145,6.6476131701547665,58.959489614231885,55.16498860616736,6.023060975672559,5.113117283950618,4.530931089239486,2,708,8,0,2,0,0.0,0,0,2022,1300.0,578,1
27395053,23,2,57549,522424.5,57549,0.8579205225911812,0.8579205225911812,0.0,0.0,0.0,1837,51,2.6639080459770117,90.61854885057474,73.31116379310346,0.7457471264367816,3.5114942528735638,3.790569415042095,3,8,4,0,3,0,0.0,0,3,629,286.6666666666667,81,0
27395408,27,4,17136,255008.5,2936,0.6546305583416917,0.0,0.0,0.6546305583416917,0.0,2991,196,8.230390130537973,46.522897547468375,42.038210047468375,22.705620549841775,19.782832278481013,5.053959590644373,3,6,2,0,2,0,0.0,0,0,1743,1181.5,620,1
27399475,40,4,275,246962.0,117,0.48854961832061067,0.48854961832061067,0.0,0.0,0.0,393,41,-8.733125000000003,105.44333333333336,62.64250000000001,0.6989583333333336,2.866666666666667,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0
27406804,52,1,0,987300.0,987300,0.503001200480192,0.503001200480192,0.0,0.0,0.0,833,84,13.870523648648646,129.01297015765766,121.66328265765767,17.50392454954955,2.791666666666667,3.0,3,18,1,0,2,0,0.0,0,3,786,486.5,187,0
27409343,73,4,1827,247510.0,353,0.8657986980470707,0.6772658988482724,0.0,0.0,0.0,3994,99,12.667724403440616,0.41422288445290434,-1.350791119084839,18.578650725834933,12.394044811320756,4.148010524891168,3,352,7,0,2,0,0.0,0,1,1827,1047.0,267,0
27412744,43,1,0,987300.0,987300,0.6655948553054662,0.6655948553054662,0.0,0.0,0.0,933,67,4.306865671641788,84.41442786069655,7.033432835820896,6.88950248756219,8.933333333333334,3.0,3,8,1,0,2,2,1.0,0,5,1018,881.0,744,0
27414914,38,2,13446,500373.0,13446,0.10887096774193548,0.10887096774193548,0.0,0.0,0.0,248,46,4.246190476190476,76.35107142857144,50.74642857142858,1.751298701298702,3.3030303030303036,3.790569415042095,4,4728,4,0,1,1,1.0,1,0,115,115.0,115,1
27416457,72,2,48592,517946.0,48592,0.031512605042016806,0.0,0.0,0.031512605042016806,0.0,1428,191,3.356626831697252,77.05170801323092,62.004853553137025,8.157506402048655,8.522727272727273,5.3717082451262845,4,90,1,0,0,0,0,0,4,0,0,0,0
27422460,66,3,24340,341698.0,13454,0.0,0.0,0.0,0.0,0.0,421,78,8.478025780189958,67.91190128900952,51.454046811397575,10.557679782903664,11.315196743554953,8.477225575051662,4,192,0,1,3,4,2.6666666666666665,2,0,2374,1438.3333333333333,307,1
27433916,25,2,12199,499749.5,12199,0.0,0.0,0.0,0.0,0.0,435,78,9.376972488038275,66.1569258373206,59.4485705741627,9.864869617224882,7.800000000000001,3.0,4,336,0,0,3,2,0.6666666666666666,0,4,815,679.3333333333334,450,0
27441300,28,3,770768,617061.0,93115,0.0,0.0,0.0,0.0,0.0,447,74,3.7980700812933836,75.70766487029597,70.02840016441361,3.2772117053343077,4.207471684325904,5.137021951709239,5,16,0,3,1,2,2.0,2,1,559,559.0,559,0
27442308,88,2,11572,499436.0,11572,0.913847446942635,0.913847446942635,0.0,0.0,0.0,4759,87,0.9609920634920623,98.60464285714288,82.55755952380954,0.4183333333333321,4.638888888888889,3.790569415042095,5,6,3,1,3,1,0.3333333333333333,0,3,5446,2087.6666666666665,105,0
27444981,44,5,770768,354425.0,48,0.8242231798593785,0.10569290088455432,0.0,0.0,0.0,4409,143,4.045561324852656,81.23787279507842,80.95049928317366,2.4529050760110094,3.080487804878049,3.712130709857637,5,240,3,1,0,0,0,0,3,0,0,0,0
27451361,57,3,770768,586051.3333333334,86,0.6780238500851788,0.6104486087450313,0.0,0.0,0.0,1761,99,-0.548160766854298,77.7824612407803,77.69766759268246,1.4759570919060563,3.022084735162181,3.816381632651712,5,1,8,0,0,0,0,0,1,0,0,0,0
27451982,28,4,3957,248047.5,50,0.0,0.0,0.0,0.0,0.0,513,100,4.849051172707888,80.38829424307038,61.95594882729212,2.3686034115138597,4.1230632551528075,4.48579500605862,5,2316,0,0,0,0,0,0,5,0,0,0,0
27452281,47,4,770768,441469.5,2504,0.8126649076517151,0.8126649076517151,0.0,0.0,0.0,1137,39,6.041002506265662,62.673139097744375,56.74153195488723,5.3446616541353364,10.04812030075188,9.244691591333702,5,1056,2,0,2,0,0.0,0,0,1770,1375.5,981,0
27452900,95,3,770768,591516.6666666666,16482,0.0,0.0,0.0,0.0,0.0,388,80,2.2297473169191893,95.56795454545457,91.00451704545458,0.2706283143939394,3.325,3.0,5,86,0,0,3,5,1.6666666666666667,0,0,339,288.0,198,1
27464184,58,2,7611,497455.5,7611,0.878320263091323,0.7169238552997723,0.0,0.0,0.16139640779155073,3953,90,4.177303830227742,98.84775232919256,96.39631211180125,2.4430015527950313,4.158695652173913,3.342326598440729,6,83,6,0,0,0,0,0,4,0,0,0,0
27471545,96,3,57549,353995.0,17136,0.0,0.0,0.0,0.0,0.0,350,64,6.179227216748766,91.83567733990148,72.13264162561578,4.508322044334975,5.0,3.0,0,531,0,0,0,0,0,0,3,0,0,0,0
27474457,39,3,7025,332387.0,2836,0.0,0.0,0.0,0.0,0.0,374,73,6.335620655412114,77.51410315292951,38.36067154915591,5.870067030784508,6.450000000000001,3.0,0,362,0,1,1,2,2.0,2,2,1204,1204.0,1204,1
27480698,36,2,24873,506086.5,24873,0.41058394160583944,0.0,0.0,0.41058394160583944,0.0,548,63,8.194567307692306,51.080769230769256,31.036602564102573,14.314855769230771,12.600000000000001,3.0,1,14,2,1,1,0,0.0,0,0,298,298.0,298,0
27482804,15,2,114887,551093.5,114887,0.6852646638054364,0.0,0.0,0.0,0.0,1398,82,8.093897435897436,71.69564102564104,52.99480769230771,6.082641025641028,7.2666666666666675,6.16227766016838,1,4,2,-6,1,1,1.0,1,0,1468,1468.0,1468,1
27485390,48,3,2500,330398.0,1394,0.0,0.0,0.0,0.0,0.0,1118,204,11.241685941748477,53.33626958870257,50.43223112716411,13.960255829378191,12.288233235043212,9.112296318632906,1,1690,0,2,1,1,1.0,1,0,729,729.0,729,0
27486705,71,4,1398,247276.5,65,0.5563531945441493,0.3431442928930366,0.0,0.0,0.0,1393,121,9.311350686498852,74.876920153645,74.13308183842761,6.396924076495587,4.377173913043478,3.085581649610182,1,36,4,7,2,1,1.0,1,1,928,911.0,894,0
